timestamp,region,service_type,usage_units,provisioned_capacity,cost_usd,availability_pct,is_holiday,utilization_pct,cost_per_unit,buffer_capacity,year,month,quarter,day_of_week,is_weekend,week_of_year,lag_1,lag_7,lag_30,rolling_mean_7,rolling_std_7,capacity_utilization,over_provisioned_flag,high_stress_flag
2024-05-05,India-South,Compute,7956.333333333333,8554,392.52650562454494,99.9,1,93.01301535344088,0.0493351006273256,597.666666666667,2024,5,2,6,1,18,8307.0,9339.0,11277.0,9902.190476190475,1296.4809758090946,0.9301301535344089,0,1
2024-05-06,India-South,Compute,7605.666666666667,11105,375.2263303378962,99.84,0,68.4886687678223,0.0493351006273256,3499.333333333333,2024,5,2,0,0,19,7956.333333333333,10204.0,13794.0,9531.0,1544.0009475145762,0.684886687678223,1,0
2024-05-07,India-South,Compute,7255.0,8149,332.26,99.93,0,89.02932875199411,0.0457973811164714,894.0,2024,5,2,1,0,19,7605.666666666667,10090.0,8899.0,9126.0,1733.164425530916,0.8902932875199411,0,0
2024-05-08,India-South,Compute,11428.0,13781,636.96,99.95,0,82.92576736085915,0.0557367868393419,2353.0,2024,5,2,2,0,19,7255.0,10798.0,10996.0,9216.0,1847.0730700018098,0.8292576736085916,0,0
2024-05-09,India-South,Compute,9503.0,11751,564.55,99.78,0,80.86971321589652,0.0594075555087866,2248.0,2024,5,2,3,0,19,11428.0,10479.0,7646.0,9076.57142857143,1771.1197620827893,0.8086971321589652,0,0
2024-05-10,India-South,Compute,14387.0,18407,823.37,99.89,0,78.16048242516433,0.057230138319316,4020.0,2024,5,2,4,0,19,9503.0,11481.0,10249.0,9491.714285714286,2583.091203194566,0.7816048242516433,0,0
2024-05-11,India-South,Compute,10363.0,13361,612.35,99.73,0,77.56155976349076,0.0590900318440606,2998.0,2024,5,2,5,1,19,14387.0,8307.0,12852.0,9785.42857142857,2542.501237949262,0.7756155976349076,0,0
2024-05-13,India-South,Compute,10153.5,9399,500.92394421955055,99.93,0,108.02744972869452,0.0493351006273256,-754.5,2024,5,2,0,0,20,10363.0,7956.333333333333,13242.0,10099.309523809523,2411.2968049881406,1.0802744972869454,0,1
2024-05-14,India-South,Compute,9944.0,13198,507.38,99.93,0,75.34474920442491,0.0510237329042638,3254.0,2024,5,2,1,0,20,10153.5,7605.666666666667,10383.0,10433.357142857143,2156.8057151392027,0.7534474920442491,0,0
2024-05-15,India-South,Compute,7256.0,8940,366.77,99.97,0,81.16331096196868,0.0505471334068357,1684.0,2024,5,2,2,0,20,9944.0,7255.0,9361.0,10433.5,2156.5601274560645,0.8116331096196868,0,0
2024-05-16,India-South,Compute,8700.0,9078,429.2153754577328,99.79,0,95.83608724388633,0.0493351006273256,378.0,2024,5,2,3,0,20,7256.0,11428.0,13322.0,10043.785714285714,2193.070941570721,0.9583608724388631,0,1
2024-05-18,India-South,Compute,10144.0,13428,604.11,99.78,0,75.5436401549002,0.059553430599369,3284.0,2024,5,2,5,1,20,8700.0,9503.0,10355.0,10135.357142857143,2180.0709987346268,0.755436401549002,0,0
2024-05-19,India-South,Compute,9287.0,10928,494.7,99.83,0,84.98352855051245,0.0532680090449014,1641.0,2024,5,2,6,1,20,10144.0,14387.0,11867.0,9406.785714285714,1113.8361585508087,0.8498352855051244,0,0
2024-05-20,India-South,Compute,9325.0,10716,429.32,99.87,0,87.01941022769691,0.0460396782841823,1391.0,2024,5,2,0,0,21,9287.0,10363.0,13058.0,9258.5,1031.3590144400014,0.870194102276969,0,0
2024-05-21,India-South,Compute,9823.0,13082,505.71,99.73,0,75.08790704785201,0.0514822355695815,3259.0,2024,5,2,1,0,21,9325.0,10153.5,12650.0,9211.285714285714,990.3063018220956,0.7508790704785201,0,0
2024-05-22,India-South,Compute,11319.0,13257,660.02,99.75,0,85.38130798823263,0.058310804841417,1938.0,2024,5,2,2,0,21,9823.0,9944.0,12242.0,9407.714285714286,1259.6123364334053,0.8538130798823264,0,0
2024-05-24,India-South,Compute,8252.0,10567,407.97,99.87,0,78.09217374846219,0.049438923897237,2315.0,2024,5,2,4,0,21,11319.0,7256.0,9218.0,9550.0,1006.9611048430074,0.7809217374846219,0,0
2024-05-25,India-South,Compute,8675.0,10209,451.02,99.78,0,84.97404251150945,0.0519907780979827,1534.0,2024,5,2,5,1,21,8252.0,8700.0,11269.0,9546.42857142857,1010.5163460895965,0.8497404251150945,0,0
2024-05-26,India-South,Compute,8365.0,10902,412.6881167475787,99.75,0,76.72904054301964,0.0493351006273256,2537.0,2024,5,2,6,1,21,8675.0,10144.0,10260.333333333334,9292.285714285714,1057.782383776812,0.7672904054301963,0,0
2024-05-27,India-South,Compute,8055.0,9638,456.4,99.83,0,83.57543058725877,0.0566604593420235,1583.0,2024,5,2,0,0,22,8365.0,9287.0,9251.666666666666,9116.285714285714,1156.6789693321223,0.8357543058725877,0,0
2024-05-28,India-South,Compute,8237.0,9840,421.67,99.94,0,83.70934959349593,0.0511921816195216,1603.0,2024,5,2,1,0,22,8055.0,9325.0,8243.0,8960.857142857143,1196.3773691957701,0.8370934959349593,0,0
2024-05-29,India-South,Compute,8668.0,10512,432.7,99.84,0,82.45814307458144,0.0499192431933548,1844.0,2024,5,2,2,0,22,8237.0,9823.0,7910.0,8795.857142857143,1135.7679382355327,0.8245814307458144,0,0
2024-05-30,India-South,Compute,12192.0,16273,589.11,99.89,1,74.92164935783198,0.0483193897637795,4081.0,2024,5,2,3,0,22,8668.0,11319.0,15177.0,8920.57142857143,1460.5064027182268,0.7492164935783199,1,0
2024-05-31,India-South,Compute,8987.0,12032,431.01,99.91,0,74.69248670212765,0.0479592745076221,3045.0,2024,5,2,4,0,22,12192.0,8252.0,9339.0,9025.57142857143,1430.5432368093373,0.7469248670212766,1,0
2024-06-01,India-South,Compute,7301.0,9502,362.56,99.91,0,76.8364554830562,0.0496589508286536,2201.0,2024,6,2,5,1,22,8987.0,8675.0,10204.0,8829.285714285714,1573.7573631583812,0.768364554830562,0,0
2024-06-02,India-South,Compute,9030.0,12002,524.08,99.91,1,75.23746042326279,0.0580376522702104,2972.0,2024,6,2,6,1,22,7301.0,8365.0,10090.0,8924.285714285714,1561.0799375523836,0.7523746042326279,0,0
2024-06-03,India-South,Compute,8121.0,9648,467.82,99.82,0,84.1728855721393,0.0576062061322497,1527.0,2024,6,2,0,0,23,9030.0,8055.0,10798.0,8933.714285714286,1555.142620928561,0.841728855721393,0,0
2024-06-04,India-South,Compute,6604.0,8172,372.87,99.83,0,80.81253059226627,0.0564612356147789,1568.0,2024,6,2,1,0,23,8121.0,8237.0,10479.0,8700.42857142857,1782.8822037310638,0.8081253059226627,0,0
2024-06-05,India-South,Compute,7989.0,10374,472.19,99.98,0,77.00983227299017,0.0591050194016773,2385.0,2024,6,2,2,0,23,6604.0,8668.0,11481.0,8603.42857142857,1803.2946567457025,0.7700983227299016,0,0
2024-06-06,India-South,Compute,9230.0,10935,506.3,99.97,0,84.40786465477824,0.0548537378114842,1705.0,2024,6,2,3,0,23,7989.0,12192.0,8307.0,8180.285714285715,980.8692937535322,0.8440786465477823,0,0
2024-06-07,India-South,Compute,8856.0,10491,529.15,99.91,0,84.41521303974837,0.0597504516711833,1635.0,2024,6,2,4,0,23,9230.0,8987.0,7956.333333333333,8161.571428571428,964.0174371076492,0.8441521303974836,0,0
2024-06-09,India-South,Compute,6601.0,8001,347.64,99.74,0,82.50218722659667,0.05266474776549,1400.0,2024,6,2,6,1,23,8856.0,7301.0,7605.666666666667,8061.571428571428,1095.5042761430007,0.8250218722659668,0,0
2024-06-10,India-South,Compute,9776.0,12960,557.82,99.95,0,75.4320987654321,0.057060147299509,3184.0,2024,6,2,0,0,24,6601.0,9030.0,7255.0,8168.142857142857,1233.0643979629738,0.754320987654321,0,0
2024-06-11,India-South,Compute,7831.0,9735,448.38,99.82,1,80.4417051874679,0.057257055293066,1904.0,2024,6,2,1,0,24,9776.0,8121.0,11428.0,8126.714285714285,1239.7657996957407,0.804417051874679,0,0
2024-06-12,India-South,Compute,7130.0,7993,401.53,99.83,0,89.2030526710872,0.0563155680224403,863.0,2024,6,2,2,0,24,7831.0,6604.0,9503.0,8201.857142857143,1144.360873817255,0.892030526710872,0,0
2024-06-13,India-South,Compute,12742.0,15164,598.43,99.98,0,84.02796096016883,0.0469651546068121,2422.0,2024,6,2,3,0,24,7130.0,7989.0,14387.0,8880.857142857143,2049.2955235536742,0.8402796096016882,0,0
2024-06-14,India-South,Compute,7486.0,9900,428.41,99.87,1,75.61616161616162,0.0572281592305637,2414.0,2024,6,2,4,0,24,12742.0,9230.0,10363.0,8631.714285714286,2105.0294308540883,0.7561616161616161,0,0
2024-06-16,India-South,Compute,6393.0,7703,341.04,99.93,0,82.9936388420096,0.0533458470201783,1310.0,2024,6,2,6,1,24,7486.0,8856.0,10153.5,8279.857142857143,2261.3346670031965,0.8299363884200961,0,0
2024-06-17,India-South,Compute,9645.0,12935,488.27,99.76,1,74.56513335910321,0.0506241575946086,3290.0,2024,6,2,0,0,25,6393.0,6601.0,9944.0,8714.714285714286,2175.7433759741107,0.7456513335910321,1,0
2024-06-18,India-South,Compute,13016.0,16540,702.89,99.89,0,78.69407496977026,0.0540019975414874,3524.0,2024,6,2,1,0,25,9645.0,9776.0,7256.0,9177.57142857143,2716.5612366337223,0.7869407496977026,0,0
2024-06-19,India-South,Compute,9633.0,12992,441.85,99.85,0,74.14562807881774,0.0458683691477213,3359.0,2024,6,2,2,0,25,13016.0,7831.0,8700.0,9435.0,2652.3104393465433,0.7414562807881774,1,0
2024-06-20,India-South,Compute,9217.5,10381,454.7462900323738,99.76,0,88.79202388979867,0.0493351006273256,1163.5,2024,6,2,3,0,25,9633.0,7130.0,10144.0,9733.214285714286,2460.36118380247,0.8879202388979867,0,0
2024-06-21,India-South,Compute,8802.0,10969,513.65,99.94,0,80.24432491567144,0.058356055441945,2167.0,2024,6,2,4,0,25,9217.5,12742.0,9287.0,9170.357142857143,2078.3396561174645,0.8024432491567144,0,0
2024-06-22,India-South,Compute,6206.0,7649,358.33,99.86,0,81.13478886128905,0.0577392845633258,1443.0,2024,6,2,5,1,25,8802.0,7486.0,9325.0,8987.5,2296.129769126007,0.8113478886128905,0,0
2024-06-23,India-South,Compute,10596.0,12186,602.2,99.74,0,86.95224027572624,0.0568327670819177,1590.0,2024,6,2,6,1,25,6206.0,6393.0,9823.0,9587.92857142857,2039.8330084545987,0.8695224027572624,0,0
2024-06-24,India-South,Compute,6527.0,7677,369.88,99.73,0,85.02019017845512,0.0566692201624023,1150.0,2024,6,2,0,0,26,10596.0,9645.0,11319.0,9142.5,2343.17066173166,0.8502019017845512,0,0
2024-06-25,India-South,Compute,9251.0,12436,513.1,99.87,0,74.38887101962047,0.0554642741325262,3185.0,2024,6,2,1,0,26,6527.0,13016.0,8252.0,8604.642857142857,1629.1833515160672,0.7438887101962046,1,0
2024-06-26,India-South,Compute,9516.0,12316,569.4,99.75,0,77.26534589152322,0.0598360655737704,2800.0,2024,6,2,2,0,26,9251.0,9633.0,8675.0,8587.92857142857,1617.4325444092772,0.7726534589152322,0,0
2024-06-27,India-South,Compute,9535.0,10813,455.02,99.88,0,88.18089336909276,0.0477210277923439,1278.0,2024,6,2,3,0,26,9516.0,9217.5,8365.0,8633.285714285714,1642.2906476712803,0.8818089336909276,0,0
2024-06-28,India-South,Compute,7109.0,8443,348.17,99.77,0,84.1999289352126,0.0489759459839639,1334.0,2024,6,2,4,0,26,9535.0,8802.0,8055.0,8391.42857142857,1735.3304063052665,0.841999289352126,0,0
2024-06-29,India-South,Compute,5662.0,6568,280.6,99.78,0,86.20584652862362,0.0495584599081596,906.0,2024,6,2,5,1,26,7109.0,6206.0,8237.0,8313.714285714286,1857.401205473718,0.8620584652862363,0,0
2024-06-30,India-South,Compute,7975.0,10340,466.17,99.81,0,77.12765957446808,0.0584539184952978,2365.0,2024,6,2,6,1,26,5662.0,10596.0,8668.0,7939.285714285715,1561.2045258160613,0.7712765957446809,0,0
2024-07-01,India-South,Compute,8664.5,10210,427.4639793854627,99.9,0,84.86287952987267,0.0493351006273256,1545.5,2024,7,3,0,0,27,7975.0,6527.0,12192.0,8244.642857142857,1443.539709483991,0.8486287952987267,0,0
2024-07-02,India-South,Compute,9354.0,11200,474.15,99.9,0,83.51785714285714,0.0506895445798588,1846.0,2024,7,3,1,0,27,8664.5,9251.0,8987.0,8259.357142857143,1455.9787290766963,0.8351785714285714,0,0
2024-07-03,India-South,Compute,8104.0,10324,420.42,99.79,0,78.49670670282836,0.0518780848963474,2220.0,2024,7,3,2,0,27,9354.0,9516.0,7301.0,8057.642857142857,1346.5640445929253,0.7849670670282836,0,0
2024-07-04,India-South,Compute,6238.0,7672,281.45,99.77,0,81.30865484880083,0.0451186277653093,1434.0,2024,7,3,3,0,27,8104.0,9535.0,9030.0,7586.642857142857,1320.0402365801037,0.8130865484880083,0,0
2024-07-05,India-South,Compute,6913.0,8276,376.55,99.72,0,83.53069115514742,0.0544698394329524,1363.0,2024,7,3,4,0,27,6238.0,7109.0,8121.0,7558.642857142857,1333.8666448301556,0.8353069115514742,0,0
2024-07-06,India-South,Compute,6898.0,9066,380.41,99.9,0,76.08647694683432,0.055147868947521,2168.0,2024,7,3,5,1,27,6913.0,5662.0,6604.0,7735.214285714285,1102.7355325561452,0.7608647694683432,0,0
2024-07-07,India-South,Compute,10284.0,11726,487.76,99.74,0,87.70254136107795,0.0474290159471023,1442.0,2024,7,3,6,1,27,6898.0,7975.0,7989.0,8065.071428571428,1470.449206551386,0.8770254136107795,0,0
2024-07-08,India-South,Compute,10728.0,12158,604.7,99.82,0,88.23819707188683,0.0563665175242356,1430.0,2024,7,3,0,0,28,10284.0,8664.5,9230.0,8359.857142857143,1784.0454430471007,0.8823819707188683,0,0
2024-07-09,India-South,Compute,8753.0,11681,419.84,99.95,0,74.93365294067289,0.0479652690506112,2928.0,2024,7,3,1,0,28,10728.0,9354.0,8856.0,8274.0,1742.1992806029152,0.7493365294067289,1,0
2024-07-10,India-South,Compute,8521.0,8839,420.3843924454415,99.82,0,96.4023079533884,0.0493351006273256,318.0,2024,7,3,2,0,28,8753.0,8104.0,6601.0,8333.57142857143,1742.5468771449453,0.9640230795338839,0,1
2024-07-11,India-South,Compute,8289.0,10128,408.938649099902,99.98,0,81.84241706161137,0.0493351006273256,1839.0,2024,7,3,3,0,28,8521.0,6238.0,9776.0,8626.57142857143,1484.8367875676668,0.8184241706161137,0,0
2024-07-12,India-South,Compute,8057.0,9148,469.98,99.7,0,88.07389593353739,0.0583318853171155,1091.0,2024,7,3,4,0,28,8289.0,6913.0,7831.0,8790.0,1318.4311383863208,0.8807389593353738,0,0
2024-07-13,India-South,Compute,9898.0,12016,459.69,99.7,0,82.37350199733689,0.0464427157001414,2118.0,2024,7,3,5,1,28,8057.0,6898.0,7130.0,9218.57142857143,1063.9431151997437,0.8237350199733688,0,0
2024-07-14,India-South,Compute,8388.0,11000,428.34,99.98,0,76.25454545454545,0.0510658082975679,2612.0,2024,7,3,6,1,28,9898.0,10284.0,12742.0,8947.714285714286,985.9864289609775,0.7625454545454545,0,0
2024-07-15,India-South,Compute,7417.0,9194,359.06,99.72,0,80.67217750706983,0.0484104085209653,1777.0,2024,7,3,0,0,29,8388.0,10728.0,7486.0,8474.714285714286,757.2517666504457,0.8067217750706983,0,0
2024-07-16,India-South,Compute,7281.0,9217,364.12,99.99,0,78.99533470760551,0.0500096140640022,1936.0,2024,7,3,1,0,29,7417.0,8753.0,6393.0,8264.42857142857,863.9590764117645,0.7899533470760551,0,0
2024-07-18,India-South,Compute,8252.0,9423,472.3,99.86,0,87.5729597792635,0.0572346097915656,1171.0,2024,7,3,3,0,29,7281.0,8521.0,9645.0,8226.0,856.5959763311115,0.875729597792635,0,0
2024-07-19,India-South,Compute,6780.0,8750,381.41,99.86,0,77.4857142857143,0.0562551622418879,1970.0,2024,7,3,4,0,29,8252.0,8289.0,13016.0,8010.428571428572,1013.5901303687485,0.7748571428571429,0,0
2024-07-20,India-South,Compute,8137.0,9545,421.98,99.83,0,85.2488213724463,0.0518594076440948,1408.0,2024,7,3,5,1,29,6780.0,8057.0,9633.0,8021.857142857143,1014.653213101465,0.852488213724463,0,0
2024-07-21,India-South,Compute,7852.0,9488,358.85,99.79,0,82.75716694772343,0.0457017320427916,1636.0,2024,7,3,6,1,29,8137.0,9898.0,9217.5,7729.571428571428,589.922270908864,0.8275716694772344,0,0
2024-07-22,India-South,Compute,7294.0,9773,387.06,99.73,0,74.63419625498823,0.0530655333150534,2479.0,2024,7,3,0,0,30,7852.0,8388.0,8802.0,7573.285714285715,528.0889174768686,0.7463419625498823,1,0
2024-07-23,India-South,Compute,7580.0,8950,435.26,99.9,0,84.6927374301676,0.0574221635883905,1370.0,2024,7,3,1,0,30,7294.0,7417.0,6206.0,7596.571428571428,523.6238653661027,0.846927374301676,0,0
2024-07-24,India-South,Compute,6573.0,8571,328.88,99.71,1,76.6888344417221,0.0500349916324357,1998.0,2024,7,3,2,0,30,7580.0,7281.0,10596.0,7495.428571428572,648.2792240855316,0.7668883444172209,0,0
2024-07-25,India-South,Compute,10322.0,13275,570.39,99.88,1,77.75517890772127,0.0552596396047277,2953.0,2024,7,3,3,0,30,6573.0,8252.0,6527.0,7791.142857142857,1246.767343783031,0.7775517890772128,0,0
2024-07-26,India-South,Compute,8186.0,10550,470.28,99.87,0,77.59241706161137,0.0574493036892255,2364.0,2024,7,3,4,0,30,10322.0,6780.0,9251.0,7992.0,1167.4523544881752,0.7759241706161137,0,0
2024-07-27,India-South,Compute,8020.0,10437,424.07,99.79,1,76.84200440739676,0.0528765586034912,2417.0,2024,7,3,5,1,30,8186.0,8137.0,9516.0,7975.285714285715,1165.866875517336,0.7684200440739676,0,0
2024-07-28,India-South,Compute,8647.0,10095,479.02,99.77,0,85.65626547795938,0.0553972476003238,1448.0,2024,7,3,6,1,30,8020.0,7852.0,9535.0,8088.857142857143,1190.321025126048,0.8565626547795938,0,0
2024-07-29,India-South,Compute,5732.0,7432,268.41,99.8,0,77.1259418729817,0.0468265875785066,1700.0,2024,7,3,0,0,31,8647.0,7294.0,7109.0,7865.714285714285,1476.2347051745837,0.771259418729817,0,0
2024-07-30,India-South,Compute,6252.0,7295,341.59,99.82,0,85.70253598355038,0.0546369161868202,1043.0,2024,7,3,1,0,31,5732.0,7580.0,5662.0,7676.0,1599.2766073030186,0.8570253598355038,0,0
2024-07-31,India-South,Compute,9933.0,12064,565.16,99.94,0,82.33587533156499,0.0568972113158159,2131.0,2024,7,3,2,0,31,6252.0,6573.0,7975.0,8156.0,1713.220845853403,0.8233587533156499,0,0
2024-08-03,India-South,Compute,7666.0,10334,404.62,99.73,0,74.18231081865686,0.0527811114009913,2668.0,2024,8,3,5,1,31,9933.0,10322.0,8664.5,7776.571428571428,1423.114876733758,0.7418231081865686,1,0
2024-08-04,India-South,Compute,9158.0,12253,484.45,99.91,0,74.74087978454256,0.052899104607993,3095.0,2024,8,3,6,1,31,7666.0,8186.0,9354.0,7915.428571428572,1514.2258591045584,0.7474087978454256,1,0
2024-08-05,India-South,Compute,6950.0,8902,382.56,99.72,0,78.07234329364188,0.0550446043165467,1952.0,2024,8,3,0,0,32,9158.0,8020.0,8104.0,7762.571428571428,1555.3584642714807,0.7807234329364188,0,0
2024-08-06,India-South,Compute,7272.0,9156,341.14,99.82,0,79.42332896461338,0.0469114411441144,1884.0,2024,8,3,1,0,32,6950.0,8647.0,6238.0,7566.142857142857,1511.2465526369717,0.7942332896461337,0,0
2024-08-07,India-South,Compute,7368.0,9017,353.41,99.82,0,81.71232117112122,0.04796552660152,1649.0,2024,8,3,2,0,32,7272.0,5732.0,6913.0,7799.857142857143,1290.7375706124242,0.8171232117112122,0,0
2024-08-08,India-South,Compute,7305.0,8842,431.67,99.94,0,82.61705496494007,0.0590924024640657,1537.0,2024,8,3,3,0,32,7368.0,6252.0,6898.0,7950.285714285715,1131.8599316001473,0.8261705496494006,0,0
2024-08-09,India-South,Compute,7272.0,9017,394.76,99.97,0,80.64766552068315,0.0542849284928492,1745.0,2024,8,3,4,0,32,7305.0,9933.0,10284.0,7570.142857142857,730.7526778537762,0.8064766552068315,0,0
2024-08-10,India-South,Compute,8209.0,10691,429.64,99.85,1,76.78421101861379,0.0523376781581191,2482.0,2024,8,3,5,1,32,7272.0,7666.0,10728.0,7647.714285714285,770.3706281796398,0.7678421101861379,0,0
2024-08-11,India-South,Compute,5902.0,7737,267.22,99.74,0,76.28279694972211,0.0452761775669264,1835.0,2024,8,3,6,1,32,8209.0,9158.0,8753.0,7182.571428571428,684.6989258408477,0.7628279694972211,0,0
2024-08-12,India-South,Compute,7041.0,8402,393.89,99.73,0,83.80147583908594,0.055942337736117,1361.0,2024,8,3,0,0,33,5902.0,6950.0,8521.0,7195.571428571428,680.3976428390562,0.8380147583908594,0,0
2024-08-13,India-South,Compute,4918.0,5964,289.26,99.88,0,82.4614352783367,0.058816592110614,1046.0,2024,8,3,1,0,33,7041.0,7272.0,8289.0,6859.285714285715,1092.971441268511,0.8246143527833669,0,0
2024-08-14,India-South,Compute,7892.0,9925,363.1,99.83,0,79.51637279596977,0.0460086163203243,2033.0,2024,8,3,2,0,33,4918.0,7368.0,8057.0,6934.142857142857,1150.0726685114887,0.7951637279596977,0,0
2024-08-15,India-South,Compute,4987.0,6283,230.57,99.71,0,79.37291102976285,0.0462342089432524,1296.0,2024,8,3,3,0,33,7892.0,7305.0,9898.0,6603.0,1343.0217173721842,0.7937291102976285,0,0
2024-08-16,India-South,Compute,9409.0,11657,543.74,99.85,0,80.71544994423951,0.0577893506217451,2248.0,2024,8,3,4,0,33,4987.0,7272.0,8388.0,6908.285714285715,1712.4993152588117,0.8071544994423951,0,0
2024-08-17,India-South,Compute,8229.0,9764,429.92,99.73,0,84.27898402294142,0.0522445011544537,1535.0,2024,8,3,5,1,33,9409.0,8209.0,7417.0,6911.142857142857,1715.0459108112734,0.8427898402294142,0,0
2024-08-18,India-South,Compute,6006.0,7931,335.17,99.86,0,75.72815533980582,0.0558058608058608,1925.0,2024,8,3,6,1,33,8229.0,5902.0,7281.0,6926.0,1705.2694801702146,0.7572815533980582,0,0
2024-08-19,India-South,Compute,7732.0,10179,372.06,99.89,0,75.96031044306906,0.0481195033626487,2447.0,2024,8,3,0,0,34,6006.0,7041.0,8252.0,7024.714285714285,1732.8138690470762,0.7596031044306907,0,0
2024-08-20,India-South,Compute,4545.0,5452,213.12,99.79,0,83.36390315480557,0.0468910891089108,907.0,2024,8,3,1,0,34,7732.0,4918.0,6780.0,6971.428571428572,1812.3063443342794,0.8336390315480557,0,0
2024-08-21,India-South,Compute,5482.0,7142,316.2,99.88,0,76.75721086530383,0.0576796789492885,1660.0,2024,8,3,2,0,34,4545.0,7892.0,8137.0,6627.142857142857,1837.0239908224225,0.7675721086530384,0,0
