timestamp,region,service_type,usage_units,provisioned_capacity,cost_usd,availability_pct,is_holiday,utilization_rate,cost_per_unit,buffer_units,year,month,day_of_week,day_of_month,quarter,is_weekend
2023-10-22,US-East,Storage,7127.0,8811.0,185.9,99.89,0,80.89,0.0261,1684.0,2023,10,6,22,4,1
2023-10-22,India-South,Storage,7174.0,8505.0,203.55,99.71,0,84.35,0.0284,1331.0,2023,10,6,22,4,1
2023-10-23,Europe-North,Storage,8561.0,11450.0,195.21,99.79,0,74.77,0.0228,2889.0,2023,10,0,23,4,0
2023-10-23,US-East,Storage,4815.0,6371.0,102.69,99.83,0,75.58,0.0213,1556.0,2023,10,0,23,4,0
2023-10-23,US-West,Storage,7530.0,10103.0,178.18,99.82,0,74.53,0.0237,2573.0,2023,10,0,23,4,0
2023-10-23,US-East,Compute,5981.0,7619.0,339.1,99.71,0,78.5,0.0567,1638.0,2023,10,0,23,4,0
2023-10-23,US-West,Compute,5233.0,6467.0,309.38,99.72,1,80.92,0.0591,1234.0,2023,10,0,23,4,0
2023-10-23,India-South,Compute,5016.0,5738.0,229.2,99.92,0,87.42,0.0457,722.0,2023,10,0,23,4,0
2023-10-24,US-East,Storage,6923.0,8162.0,169.75,99.77,0,84.82,0.0245,1239.0,2023,10,1,24,4,0
2023-10-24,US-East,Compute,7489.0,8658.0,432.85,99.9,1,86.5,0.0578,1169.0,2023,10,1,24,4,0
2023-10-24,US-West,Storage,7958.0,10711.0,157.02,99.86,0,74.3,0.0197,2753.0,2023,10,1,24,4,0
2023-10-24,Europe-North,Storage,7835.0,10291.0,158.78,99.82,0,76.13,0.0203,2456.0,2023,10,1,24,4,0
2023-10-24,India-South,Storage,7568.0,9071.0,189.38,99.8,0,83.43,0.025,1503.0,2023,10,1,24,4,0
2023-10-24,Europe-North,Compute,6633.0,8516.0,316.4,99.93,1,77.89,0.0477,1883.0,2023,10,1,24,4,0
2023-10-24,US-West,Compute,5768.0,7294.0,344.41,99.86,0,79.08,0.0597,1526.0,2023,10,1,24,4,0
2023-10-24,India-South,Compute,9188.0,12167.0,422.83,99.88,0,75.52,0.046,2979.0,2023,10,1,24,4,0
2023-10-25,India-South,Storage,5798.0,6563.0,160.58,99.96,0,88.34,0.0277,765.0,2023,10,2,25,4,0
2023-10-25,India-South,Compute,7966.0,9151.0,371.67,99.86,0,87.05,0.0467,1185.0,2023,10,2,25,4,0
2023-10-25,Europe-North,Compute,6668.0,9001.0,359.19,99.83,0,74.08,0.0539,2333.0,2023,10,2,25,4,0
2023-10-25,Europe-North,Storage,6300.0,7417.0,147.92,99.95,0,84.94,0.0235,1117.0,2023,10,2,25,4,0
2023-10-25,US-East,Storage,8740.0,11341.0,182.57,99.87,0,77.07,0.0209,2601.0,2023,10,2,25,4,0
2023-10-25,US-West,Compute,7814.0,8785.0,439.91,99.85,0,88.95,0.0563,971.0,2023,10,2,25,4,0
2023-10-25,US-West,Storage,6879.0,7932.0,197.16,99.86,1,86.72,0.0287,1053.0,2023,10,2,25,4,0
2023-10-25,US-East,Compute,5711.0,6596.0,314.2,99.94,0,86.58,0.055,885.0,2023,10,2,25,4,0
2023-10-26,India-South,Compute,8912.0,12005.0,503.79,99.96,0,74.24,0.0565,3093.0,2023,10,3,26,4,0
2023-10-26,Europe-North,Compute,6554.0,8401.0,323.37,99.74,0,78.01,0.0493,1847.0,2023,10,3,26,4,0
2023-10-26,Europe-North,Storage,8726.0,10163.0,183.04,99.92,0,85.86,0.021,1437.0,2023,10,3,26,4,0
2023-10-26,India-South,Storage,8392.0,10631.0,195.08,99.98,0,78.94,0.0232,2239.0,2023,10,3,26,4,0
2023-10-26,US-East,Storage,6938.0,9199.0,164.25,99.77,0,75.42,0.0237,2261.0,2023,10,3,26,4,0
2023-10-26,US-East,Compute,5003.0,6010.0,260.35,99.98,0,83.24,0.052,1007.0,2023,10,3,26,4,0
2023-10-26,US-West,Compute,8718.0,10333.0,433.95,99.78,0,84.37,0.0498,1615.0,2023,10,3,26,4,0
2023-10-27,US-West,Storage,5133.0,6463.0,141.49,99.85,0,79.42,0.0276,1330.0,2023,10,4,27,4,0
2023-10-27,Europe-North,Compute,4993.0,5800.0,275.65,99.9,0,86.09,0.0552,807.0,2023,10,4,27,4,0
2023-10-27,Europe-North,Storage,7316.0,9187.0,159.4,99.81,0,79.63,0.0218,1871.0,2023,10,4,27,4,0
2023-10-27,US-East,Compute,6727.0,8401.0,345.24,99.89,0,80.07,0.0513,1674.0,2023,10,4,27,4,0
2023-10-27,US-East,Storage,6243.0,8076.0,186.77,99.96,0,77.3,0.0299,1833.0,2023,10,4,27,4,0
2023-10-27,India-South,Storage,6499.0,8236.0,136.88,99.88,0,78.91,0.0211,1737.0,2023,10,4,27,4,0
2023-10-27,India-South,Compute,8116.0,9386.0,461.41,99.8,0,86.47,0.0569,1270.0,2023,10,4,27,4,0
2023-10-28,US-West,Compute,5556.0,7150.0,300.03,99.73,0,77.71,0.054,1594.0,2023,10,5,28,4,1
2023-10-28,US-East,Compute,7181.0,8691.0,382.2,99.77,0,82.63,0.0532,1510.0,2023,10,5,28,4,1
2023-10-28,US-West,Storage,6831.0,7809.0,173.07,99.98,0,87.48,0.0253,978.0,2023,10,5,28,4,1
2023-10-28,India-South,Storage,7175.0,8586.0,210.89,99.93,0,83.57,0.0294,1411.0,2023,10,5,28,4,1
2023-10-28,India-South,Compute,7701.0,9888.0,413.16,99.72,0,77.88,0.0537,2187.0,2023,10,5,28,4,1
2023-10-28,Europe-North,Compute,5175.0,5915.0,269.39,99.74,0,87.49,0.0521,740.0,2023,10,5,28,4,1
2023-10-28,US-East,Storage,8767.0,9892.0,204.28,99.84,0,88.63,0.0233,1125.0,2023,10,5,28,4,1
2023-10-29,US-West,Compute,7165.0,8578.0,363.75,99.78,0,83.53,0.0508,1413.0,2023,10,6,29,4,1
2023-10-29,US-East,Storage,7850.0,9940.0,177.55715086560707,99.92,0,78.97,0.0226,2090.0,2023,10,6,29,4,1
2023-10-29,India-South,Compute,8654.0,10605.0,486.89,99.98,0,81.6,0.0563,1951.0,2023,10,6,29,4,1
2023-10-29,Europe-North,Storage,4573.0,6148.0,112.78,99.75,0,74.38,0.0247,1575.0,2023,10,6,29,4,1
2023-10-29,India-South,Storage,8275.0,10332.0,238.02,99.95,0,80.09,0.0288,2057.0,2023,10,6,29,4,1
2023-10-29,US-West,Storage,7894.0,9827.0,194.89,99.76,0,80.33,0.0247,1933.0,2023,10,6,29,4,1
2023-10-29,US-East,Compute,4889.0,5579.0,247.5,99.77,0,87.63,0.0506,690.0,2023,10,6,29,4,1
2023-10-30,India-South,Compute,5550.0,6221.0,321.03,99.96,0,89.21,0.0578,671.0,2023,10,0,30,4,0
2023-10-30,Europe-North,Compute,7492.0,9721.0,426.8,99.8,0,77.07,0.057,2229.0,2023,10,0,30,4,0
2023-10-30,US-East,Compute,6699.0,8636.0,309.43,99.7,0,77.57,0.0462,1937.0,2023,10,0,30,4,0
2023-10-30,India-South,Storage,5830.0,7021.0,174.45,99.75,0,83.04,0.0299,1191.0,2023,10,0,30,4,0
2023-10-30,US-East,Storage,6933.0,8904.0,127.26,99.76,0,77.86,0.0184,1971.0,2023,10,0,30,4,0
2023-10-30,US-West,Compute,4736.0,5729.0,259.71,99.78,0,82.67,0.0548,993.0,2023,10,0,30,4,0
2023-10-30,Europe-North,Storage,8161.0,10148.0,192.24,99.8,0,80.42,0.0236,1987.0,2023,10,0,30,4,0
2023-10-31,US-West,Storage,7978.0,9702.0,150.14,99.77,0,82.23,0.0188,1724.0,2023,10,1,31,4,0
2023-10-31,Europe-North,Storage,5626.0,7093.0,125.13,99.92,0,79.32,0.0222,1467.0,2023,10,1,31,4,0
2023-10-31,US-East,Storage,6270.0,8217.0,134.75,99.77,0,76.31,0.0215,1947.0,2023,10,1,31,4,0
2023-10-31,US-West,Compute,6473.0,8256.0,373.35,99.97,1,78.4,0.0577,1783.0,2023,10,1,31,4,0
2023-10-31,US-East,Compute,7459.0,8373.0,408.28,99.75,0,89.08,0.0547,914.0,2023,10,1,31,4,0
2023-10-31,India-South,Storage,5572.0,6861.0,132.04,99.94,0,81.21,0.0237,1289.0,2023,10,1,31,4,0
2023-10-31,Europe-North,Compute,6739.0,8434.0,368.08,99.84,0,79.9,0.0546,1695.0,2023,10,1,31,4,0
2023-10-31,India-South,Compute,8120.0,10859.0,405.84,99.76,0,74.78,0.05,2739.0,2023,10,1,31,4,0
2023-11-01,India-South,Compute,6358.0,8321.0,368.63,99.7,0,76.41,0.058,1963.0,2023,11,2,1,4,0
2023-11-01,US-East,Storage,5527.0,6415.0,161.0,99.95,0,86.16,0.0291,888.0,2023,11,2,1,4,0
2023-11-01,Europe-North,Storage,6335.5,10558.0,143.30106105847815,99.79,1,60.01,0.0226,4222.5,2023,11,2,1,4,0
2023-11-01,US-West,Compute,9014.0,10682.0,456.58,99.94,0,84.38,0.0507,1668.0,2023,11,2,1,4,0
2023-11-01,Europe-North,Compute,8263.0,11022.0,391.95,99.95,0,74.97,0.0474,2759.0,2023,11,2,1,4,0
2023-11-01,US-East,Compute,8167.0,10497.0,390.2,99.93,1,77.8,0.0478,2330.0,2023,11,2,1,4,0
2023-11-01,US-West,Storage,5957.0,7363.0,110.35,99.78,0,80.9,0.0185,1406.0,2023,11,2,1,4,0
2023-11-02,US-East,Compute,9261.0,11276.0,553.75,99.83,0,82.13,0.0598,2015.0,2023,11,3,2,4,0
2023-11-02,US-West,Storage,7714.0,10400.0,147.03,99.86,0,74.17,0.0191,2686.0,2023,11,3,2,4,0
2023-11-02,India-South,Storage,4936.0,5867.0,111.73,99.75,0,84.13,0.0226,931.0,2023,11,3,2,4,0
2023-11-02,US-East,Storage,7674.0,8707.0,223.24,99.82,0,88.14,0.0291,1033.0,2023,11,3,2,4,0
2023-11-02,India-South,Compute,6114.0,7574.0,359.15,99.79,0,80.72,0.0587,1460.0,2023,11,3,2,4,0
2023-11-02,Europe-North,Storage,7045.0,8538.0,151.39,99.78,0,82.51,0.0215,1493.0,2023,11,3,2,4,0
2023-11-02,Europe-North,Compute,5682.0,6695.0,299.13,99.84,0,84.87,0.0526,1013.0,2023,11,3,2,4,0
2023-11-02,US-West,Compute,6192.0,8165.0,302.46,99.74,1,75.84,0.0488,1973.0,2023,11,3,2,4,0
2023-11-03,US-East,Compute,5955.0,7271.0,309.58,99.79,0,81.9,0.052,1316.0,2023,11,4,3,4,0
2023-11-03,Europe-North,Compute,7799.0,8995.0,394.58,99.72,0,86.7,0.0506,1196.0,2023,11,4,3,4,0
2023-11-03,Europe-North,Storage,10272.0,12790.0,185.02,99.72,1,80.31,0.018,2518.0,2023,11,4,3,4,0
2023-11-03,US-West,Compute,7260.0,9779.0,329.82,99.93,1,74.24,0.0454,2519.0,2023,11,4,3,4,0
2023-11-03,US-East,Storage,8852.0,11877.0,230.27,99.91,0,74.53,0.026,3025.0,2023,11,4,3,4,0
2023-11-03,India-South,Compute,8081.0,10358.0,427.98,99.84,0,78.02,0.053,2277.0,2023,11,4,3,4,0
2023-11-03,India-South,Storage,7703.0,8887.0,140.48,99.91,0,86.68,0.0182,1184.0,2023,11,4,3,4,0
2023-11-03,US-West,Storage,4906.0,6251.0,104.13,99.86,0,78.48,0.0212,1345.0,2023,11,4,3,4,0
2023-11-04,US-West,Storage,6695.0,8112.0,158.11,99.88,0,82.53,0.0236,1417.0,2023,11,5,4,4,1
2023-11-04,US-West,Compute,5696.0,6473.0,313.31,99.98,1,88.0,0.055,777.0,2023,11,5,4,4,1
2023-11-04,India-South,Storage,6097.0,8099.0,182.9,99.92,0,75.28,0.03,2002.0,2023,11,5,4,4,1
2023-11-04,US-East,Storage,5226.0,7008.0,103.18,99.86,0,74.57,0.0197,1782.0,2023,11,5,4,4,1
2023-11-04,India-South,Compute,8981.0,11842.0,407.21,99.98,0,75.84,0.0453,2861.0,2023,11,5,4,4,1
2023-11-04,Europe-North,Compute,7664.0,9737.0,458.29,99.71,0,78.71,0.0598,2073.0,2023,11,5,4,4,1
2023-11-04,US-East,Compute,8456.0,10390.0,393.77,99.76,0,81.39,0.0466,1934.0,2023,11,5,4,4,1
2023-11-04,Europe-North,Storage,9872.0,11278.0,202.75,99.87,0,87.53,0.0205,1406.0,2023,11,5,4,4,1
2023-11-05,US-West,Compute,6019.0,6766.0,285.28,99.99,0,88.96,0.0474,747.0,2023,11,6,5,4,1
2023-11-05,India-South,Storage,7820.5,9433.0,176.88989787827774,99.97,0,82.91,0.0226,1612.5,2023,11,6,5,4,1
2023-11-05,US-East,Storage,8036.0,9216.0,197.75,99.85,0,87.2,0.0246,1180.0,2023,11,6,5,4,1
2023-11-05,US-West,Storage,7232.0,8950.0,168.69,99.92,0,80.8,0.0233,1718.0,2023,11,6,5,4,1
2023-11-05,Europe-North,Storage,8254.0,11057.0,217.83,99.75,0,74.65,0.0264,2803.0,2023,11,6,5,4,1
2023-11-05,India-South,Compute,6803.0,9032.0,338.94,99.98,0,75.32,0.0498,2229.0,2023,11,6,5,4,1
2023-11-05,Europe-North,Compute,7375.0,9715.0,388.76,99.77,0,75.91,0.0527,2340.0,2023,11,6,5,4,1
2023-11-06,US-West,Storage,7111.0,8127.0,191.03,99.78,0,87.5,0.0269,1016.0,2023,11,0,6,4,0
2023-11-06,Europe-North,Compute,9742.0,13014.0,494.06,99.81,0,74.86,0.0507,3272.0,2023,11,0,6,4,0
2023-11-06,Europe-North,Storage,9018.0,11794.0,167.54,99.87,0,76.46,0.0186,2776.0,2023,11,0,6,4,0
2023-11-06,India-South,Storage,9544.0,11810.0,200.37,99.79,0,80.81,0.021,2266.0,2023,11,0,6,4,0
2023-11-06,US-East,Compute,6264.0,7978.0,354.52,99.95,0,78.52,0.0566,1714.0,2023,11,0,6,4,0
2023-11-06,US-East,Storage,7257.0,8914.0,164.84,99.79,0,81.41,0.0227,1657.0,2023,11,0,6,4,0
2023-11-07,US-West,Storage,7671.0,8727.0,139.8,99.78,0,87.9,0.0182,1056.0,2023,11,1,7,4,0
2023-11-07,US-East,Compute,8913.0,10009.0,526.89,99.79,0,89.05,0.0591,1096.0,2023,11,1,7,4,0
2023-11-07,India-South,Compute,6364.0,7345.0,350.59,99.93,0,86.64,0.0551,981.0,2023,11,1,7,4,0
2023-11-07,US-East,Storage,9158.0,11318.0,213.55,99.72,0,80.92,0.0233,2160.0,2023,11,1,7,4,0
2023-11-07,Europe-North,Storage,7690.0,9696.0,203.88,99.93,0,79.31,0.0265,2006.0,2023,11,1,7,4,0
2023-11-07,US-West,Compute,5206.0,6264.0,304.61,99.74,0,83.11,0.0585,1058.0,2023,11,1,7,4,0
2023-11-08,Europe-North,Compute,8996.0,10497.0,489.62,99.73,0,85.7,0.0544,1501.0,2023,11,2,8,4,0
2023-11-08,India-South,Storage,9695.0,11228.0,190.05,99.92,0,86.35,0.0196,1533.0,2023,11,2,8,4,0
2023-11-08,US-East,Storage,6542.0,8101.0,186.58,99.95,0,80.76,0.0285,1559.0,2023,11,2,8,4,0
2023-11-08,US-West,Storage,5405.0,6415.0,104.76,99.89,0,84.26,0.0194,1010.0,2023,11,2,8,4,0
2023-11-08,US-West,Compute,7494.0,11205.0,369.7172441011781,99.73,0,66.88,0.0493,3711.0,2023,11,2,8,4,0
2023-11-09,US-West,Storage,8153.0,9290.0,184.11,99.79,0,87.76,0.0226,1137.0,2023,11,3,9,4,0
2023-11-09,US-East,Storage,7207.0,8361.0,193.9,99.73,0,86.2,0.0269,1154.0,2023,11,3,9,4,0
2023-11-09,US-West,Compute,9782.0,12890.0,481.62,99.96,0,75.89,0.0492,3108.0,2023,11,3,9,4,0
2023-11-09,Europe-North,Storage,6633.0,7526.0,126.55,99.79,0,88.13,0.0191,893.0,2023,11,3,9,4,0
2023-11-09,Europe-North,Compute,7000.0,9355.0,393.29,99.71,0,74.83,0.0562,2355.0,2023,11,3,9,4,0
2023-11-09,India-South,Storage,8927.5,11982.0,201.9288489621283,99.78,1,74.51,0.0226,3054.5,2023,11,3,9,4,0
2023-11-10,Europe-North,Storage,8127.0,9365.0,235.84,99.77,0,86.78,0.029,1238.0,2023,11,4,10,4,0
2023-11-10,US-East,Compute,7639.0,9760.0,430.28,99.79,0,78.27,0.0563,2121.0,2023,11,4,10,4,0
2023-11-10,US-West,Compute,9279.666666666666,11678.0,457.8132887880392,99.74,0,79.46,0.0493,2398.33,2023,11,4,10,4,0
2023-11-10,US-East,Storage,7066.0,8668.0,204.76,99.74,0,81.52,0.029,1602.0,2023,11,4,10,4,0
2023-11-10,Europe-North,Compute,5576.0,6616.0,310.37,99.94,0,84.28,0.0557,1040.0,2023,11,4,10,4,0
2023-11-10,US-West,Storage,9802.0,11228.0,235.29,99.86,0,87.3,0.024,1426.0,2023,11,4,10,4,0
2023-11-10,India-South,Compute,6009.0,10033.0,296.4546196695996,99.76,0,59.89,0.0493,4024.0,2023,11,4,10,4,0
2023-11-11,Europe-North,Compute,8939.0,11837.0,464.15,99.79,1,75.52,0.0519,2898.0,2023,11,5,11,4,1
2023-11-11,Europe-North,Storage,5402.0,7279.0,161.55,99.72,0,74.21,0.0299,1877.0,2023,11,5,11,4,1
2023-11-11,US-East,Compute,5226.0,5970.0,297.1,99.82,0,87.54,0.0569,744.0,2023,11,5,11,4,1
2023-11-11,US-West,Compute,8777.333333333334,9294.0,433.0306232395793,99.88,1,94.44,0.0493,516.67,2023,11,5,11,4,1
2023-11-11,India-South,Compute,5654.0,7427.0,259.97,99.83,1,76.13,0.046,1773.0,2023,11,5,11,4,1
2023-11-11,US-East,Storage,5340.0,6640.0,113.53,99.84,0,80.42,0.0213,1300.0,2023,11,5,11,4,1
2023-11-11,US-West,Storage,6567.0,8289.0,123.63,99.79,0,79.23,0.0188,1722.0,2023,11,5,11,4,1
2023-11-12,US-East,Storage,9591.0,11009.0,259.88,99.95,0,87.12,0.0271,1418.0,2023,11,6,12,4,1
2023-11-12,US-West,Storage,7181.0,9094.0,153.37,99.72,0,78.96,0.0214,1913.0,2023,11,6,12,4,1
2023-11-12,US-East,Compute,6630.0,8423.0,368.11,99.86,0,78.71,0.0555,1793.0,2023,11,6,12,4,1
2023-11-12,US-West,Compute,8275.0,10765.0,480.37,99.96,0,76.87,0.0581,2490.0,2023,11,6,12,4,1
2023-11-12,Europe-North,Storage,7193.0,8719.0,185.58,99.81,0,82.5,0.0258,1526.0,2023,11,6,12,4,1
2023-11-12,India-South,Compute,6085.0,7661.0,345.9,99.84,0,79.43,0.0568,1576.0,2023,11,6,12,4,1
2023-11-12,India-South,Storage,8160.0,9812.0,166.95,99.77,0,83.16,0.0205,1652.0,2023,11,6,12,4,1
2023-11-12,Europe-North,Compute,6960.0,9356.0,331.25,99.75,1,74.39,0.0476,2396.0,2023,11,6,12,4,1
2023-11-13,Europe-North,Compute,8779.0,9922.0,414.64,99.8,0,88.48,0.0472,1143.0,2023,11,0,13,4,0
2023-11-13,US-West,Compute,6056.0,8134.0,352.2,99.88,0,74.45,0.0582,2078.0,2023,11,0,13,4,0
2023-11-13,US-East,Compute,8753.0,11714.0,503.42,99.98,0,74.72,0.0575,2961.0,2023,11,0,13,4,0
2023-11-13,US-East,Storage,8955.0,11565.0,216.6,99.76,0,77.43,0.0242,2610.0,2023,11,0,13,4,0
2023-11-13,India-South,Compute,6036.0,7451.0,280.12,99.75,0,81.01,0.0464,1415.0,2023,11,0,13,4,0
2023-11-13,India-South,Storage,7453.0,9856.0,186.7,99.89,0,75.62,0.0251,2403.0,2023,11,0,13,4,0
2023-11-13,US-West,Storage,9609.0,11413.0,178.87,99.72,0,84.19,0.0186,1804.0,2023,11,0,13,4,0
2023-11-13,Europe-North,Storage,4997.0,6187.0,93.72,99.86,1,80.77,0.0188,1190.0,2023,11,0,13,4,0
2023-11-14,Europe-North,Storage,9113.0,11174.0,177.66,99.71,0,81.56,0.0195,2061.0,2023,11,1,14,4,0
2023-11-14,US-East,Compute,7800.0,9549.0,362.11,99.85,1,81.68,0.0464,1749.0,2023,11,1,14,4,0
2023-11-14,US-West,Storage,6159.0,7923.0,112.27,99.83,1,77.74,0.0182,1764.0,2023,11,1,14,4,0
2023-11-14,India-South,Storage,6419.0,7324.0,143.61,99.94,0,87.64,0.0224,905.0,2023,11,1,14,4,0
2023-11-14,India-South,Compute,7494.0,9820.0,347.24,99.81,0,76.31,0.0463,2326.0,2023,11,1,14,4,0
2023-11-14,Europe-North,Compute,5668.0,6922.0,260.91,99.7,0,81.88,0.046,1254.0,2023,11,1,14,4,0
2023-11-14,US-West,Compute,9888.0,11523.0,463.59,99.88,1,85.81,0.0469,1635.0,2023,11,1,14,4,0
2023-11-15,Europe-North,Storage,6634.0,8047.0,177.37,99.7,0,82.44,0.0267,1413.0,2023,11,2,15,4,0
2023-11-15,India-South,Storage,6647.0,7521.0,150.81,99.86,0,88.38,0.0227,874.0,2023,11,2,15,4,0
2023-11-15,US-East,Storage,6819.0,8302.0,131.58,99.86,0,82.14,0.0193,1483.0,2023,11,2,15,4,0
2023-11-15,Europe-North,Compute,5299.0,7117.0,279.1,99.99,0,74.46,0.0527,1818.0,2023,11,2,15,4,0
2023-11-15,US-West,Compute,5576.0,7187.0,255.62,99.83,0,77.58,0.0458,1611.0,2023,11,2,15,4,0
2023-11-15,US-East,Compute,9801.0,12501.0,512.03,99.96,0,78.4,0.0522,2700.0,2023,11,2,15,4,0
2023-11-15,India-South,Compute,5509.0,7148.0,318.03,99.83,0,77.07,0.0577,1639.0,2023,11,2,15,4,0
2023-11-15,US-West,Storage,5742.0,7220.0,129.36,99.81,0,79.53,0.0225,1478.0,2023,11,2,15,4,0
2023-11-16,US-East,Storage,9416.0,11789.0,256.45,99.84,0,79.87,0.0272,2373.0,2023,11,3,16,4,0
2023-11-16,US-West,Storage,10220.0,13755.0,278.0,99.81,0,74.3,0.0272,3535.0,2023,11,3,16,4,0
2023-11-16,US-West,Compute,10627.0,12223.0,589.51,99.87,0,86.94,0.0555,1596.0,2023,11,3,16,4,0
2023-11-16,Europe-North,Storage,7778.0,9778.0,175.9286012016168,99.94,0,79.55,0.0226,2000.0,2023,11,3,16,4,0
2023-11-16,India-South,Compute,7863.0,9304.0,417.66,99.96,0,84.51,0.0531,1441.0,2023,11,3,16,4,0
2023-11-16,US-East,Compute,8391.0,10812.0,481.84,99.89,0,77.61,0.0574,2421.0,2023,11,3,16,4,0
2023-11-16,India-South,Storage,7353.0,8273.0,207.43,99.82,1,88.88,0.0282,920.0,2023,11,3,16,4,0
2023-11-16,Europe-North,Compute,5429.0,6679.0,317.13,99.94,0,81.28,0.0584,1250.0,2023,11,3,16,4,0
2023-11-17,India-South,Compute,8623.0,9994.0,485.15,99.74,0,86.28,0.0563,1371.0,2023,11,4,17,4,0
2023-11-17,Europe-North,Storage,8922.0,11488.0,163.76,99.83,0,77.66,0.0184,2566.0,2023,11,4,17,4,0
2023-11-17,US-East,Storage,6069.0,7591.0,172.24,99.77,0,79.95,0.0284,1522.0,2023,11,4,17,4,0
2023-11-17,US-West,Compute,6846.0,9114.0,322.05,99.72,1,75.12,0.047,2268.0,2023,11,4,17,4,0
2023-11-17,US-West,Storage,9201.0,11489.0,198.42,99.81,0,80.09,0.0216,2288.0,2023,11,4,17,4,0
2023-11-17,US-East,Compute,5878.0,6656.0,342.48,99.75,0,88.31,0.0583,778.0,2023,11,4,17,4,0
2023-11-17,India-South,Storage,10734.0,13667.0,295.12,99.83,0,78.54,0.0275,2933.0,2023,11,4,17,4,0
2023-11-17,Europe-North,Compute,6364.0,8482.0,360.47,99.9,0,75.03,0.0566,2118.0,2023,11,4,17,4,0
2023-11-18,US-West,Compute,7550.0,8793.0,370.19,99.95,1,85.86,0.049,1243.0,2023,11,5,18,4,1
2023-11-18,India-South,Storage,8653.0,11196.0,189.62,99.83,0,77.29,0.0219,2543.0,2023,11,5,18,4,1
2023-11-18,Europe-North,Compute,8123.0,10440.0,442.97,99.9,0,77.81,0.0545,2317.0,2023,11,5,18,4,1
2023-11-18,US-East,Compute,7987.5,8574.0,394.0641162607633,99.71,0,93.16,0.0493,586.5,2023,11,5,18,4,1
2023-11-18,US-West,Storage,6234.0,7467.0,116.97,99.94,0,83.49,0.0188,1233.0,2023,11,5,18,4,1
2023-11-18,Europe-North,Storage,7714.0,10170.0,209.44,99.76,0,75.85,0.0272,2456.0,2023,11,5,18,4,1
2023-11-18,US-East,Storage,7694.0,9514.0,210.27,99.82,0,80.87,0.0273,1820.0,2023,11,5,18,4,1
2023-11-19,US-West,Storage,8384.0,10413.0,169.02,99.71,0,80.51,0.0202,2029.0,2023,11,6,19,4,1
2023-11-19,US-East,Compute,10097.0,13098.0,475.52,99.76,0,77.09,0.0471,3001.0,2023,11,6,19,4,1
2023-11-19,India-South,Compute,7807.0,10291.0,459.31,99.85,1,75.86,0.0588,2484.0,2023,11,6,19,4,1
2023-11-19,India-South,Storage,6497.0,7951.0,190.53,99.74,0,81.71,0.0293,1454.0,2023,11,6,19,4,1
2023-11-19,US-West,Compute,10365.0,12761.0,494.96,99.87,0,81.22,0.0478,2396.0,2023,11,6,19,4,1
2023-11-19,Europe-North,Compute,6047.0,7187.0,293.19,99.76,0,84.14,0.0485,1140.0,2023,11,6,19,4,1
2023-11-19,US-East,Storage,10215.0,12471.0,238.36,99.91,0,81.91,0.0233,2256.0,2023,11,6,19,4,1
2023-11-19,Europe-North,Storage,5654.0,6534.0,162.97,99.93,0,86.53,0.0288,880.0,2023,11,6,19,4,1
2023-11-20,US-East,Compute,9718.0,12148.0,527.73,99.83,0,80.0,0.0543,2430.0,2023,11,0,20,4,0
2023-11-20,India-South,Compute,9399.0,12393.0,498.83,99.8,0,75.84,0.0531,2994.0,2023,11,0,20,4,0
2023-11-20,Europe-North,Compute,10550.0,14008.0,548.6,99.75,0,75.31,0.052,3458.0,2023,11,0,20,4,0
2023-11-20,US-East,Storage,8779.0,11286.0,214.9,99.93,0,77.79,0.0245,2507.0,2023,11,0,20,4,0
2023-11-20,Europe-North,Storage,9493.0,10830.0,172.3,99.92,0,87.65,0.0182,1337.0,2023,11,0,20,4,0
2023-11-20,India-South,Storage,8658.0,11299.0,219.11,99.78,0,76.63,0.0253,2641.0,2023,11,0,20,4,0
2023-11-20,US-West,Compute,6200.0,7076.0,343.67,99.87,0,87.62,0.0554,876.0,2023,11,0,20,4,0
2023-11-21,Europe-North,Compute,5099.0,5899.0,272.74,99.74,0,86.44,0.0535,800.0,2023,11,1,21,4,0
2023-11-21,India-South,Compute,8138.0,9576.0,416.31,99.77,0,84.98,0.0512,1438.0,2023,11,1,21,4,0
2023-11-21,Europe-North,Storage,6777.0,8677.0,168.5,99.89,0,78.1,0.0249,1900.0,2023,11,1,21,4,0
2023-11-21,US-East,Compute,7975.0,9665.0,470.67,99.98,0,82.51,0.059,1690.0,2023,11,1,21,4,0
2023-11-21,US-West,Compute,8389.0,9442.0,456.56,99.94,1,88.85,0.0544,1053.0,2023,11,1,21,4,0
2023-11-21,US-East,Storage,7789.0,9397.0,148.28,99.93,0,82.89,0.019,1608.0,2023,11,1,21,4,0
2023-11-21,US-West,Storage,7204.5,8659.0,162.95675075302753,99.91,0,83.2,0.0226,1454.5,2023,11,1,21,4,0
2023-11-22,US-East,Storage,8319.0,9748.0,233.02,99.8,0,85.34,0.028,1429.0,2023,11,2,22,4,0
2023-11-22,US-West,Compute,7772.0,10452.0,449.46,99.88,0,74.36,0.0578,2680.0,2023,11,2,22,4,0
2023-11-22,US-East,Compute,6288.0,7877.0,285.38,99.88,0,79.83,0.0454,1589.0,2023,11,2,22,4,0
2023-11-22,Europe-North,Compute,10239.0,12395.0,479.05,99.76,0,82.61,0.0468,2156.0,2023,11,2,22,4,0
